"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"M13728","GOBP_FEMALE_SEX_DIFFERENTIATION",125,-0.439496212873999,-1.60182055888383,0.000969859996591156,0.0166325996393841,0.0141521813638846,2416,"tags=22%, list=11%, signal=20%","EREG/SMAD4/AFP/GDF9/CTNNA1/FZD4/LEP/UBE3A/TIPARP/WNT5A/NR2F2/ANG/NRIP1/ZFPM2/SLIT2/KITLG/INHBB/LFNG/ROBO2/FGF10/TBX3/BCL2/FST/LRP2/DACH1/BMPR1B/ESR1/PGR"
"M10095","GOBP_REGULATION_OF_RESPIRATORY_BURST",18,0.736200790542922,1.89548691679928,0.000974768258826921,0.0166671854671839,0.0141816094099059,3432,"tags=67%, list=16%, signal=56%","IGHA1/S100A9/CLEC7A/SLAMF8/LBP/NCF1/NOXO1/JCHAIN/CAMK1D/BCR/RAC2/GRN"
"M23489","GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE",14,0.765244183135452,1.83822984648203,0.00097902865287024,0.0167142784013862,0.0142216793785361,1724,"tags=36%, list=8%, signal=33%","APOBEC3A/CXCL8/APOBEC3B/TOP2A/APOBEC3G"
"M38732","HP_ARTERIAL_STENOSIS",106,-0.477494647585684,-1.68541183729415,0.000985905474475936,0.0168058264980944,0.0142995749147856,3898,"tags=32%, list=18%, signal=26%","TGFBR1/XYLT2/LOX/GNA11/GTF2IRD2/EMILIN1/THPO/SMPD1/MYLK/CEP19/SMAD3/ACTA2/SMAD4/EFEMP2/ATP7A/NF1/AEBP1/GHR/TGFB2/MYH11/HTRA1/MFAP5/FBN1/ANO1/EPHX2/TGFB3/ADIPOQ/COL3A1/PRKG1/SLC2A10/ENPP1/RET/THSD4/ESR1"
"M37778","HP_ABNORMAL_EPIDERMAL_MORPHOLOGY",96,0.45740131213588,1.64577133751213,0.000993540513431945,0.016909998585206,0.0143882118267429,2609,"tags=33%, list=12%, signal=29%","KRT16/DSG1/DSC3/PKP1/EGFR/CSTA/IL2RA/FERMT1/IL7R/ZNF750/SERPINB7/CLDN1/SAMHD1/IL1RN/KIT/GJB3/KIF11/IRF4/GJB6/RIGI/IKZF1/ELOVL4/DSP/TGM1/ADAM17/OSMR/SERPINB8/EBP/HLA-B/ELOVL1/SLURP1/PERP"
"M24919","GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE",82,-0.48903456720833,-1.65320256968471,0.00100062048155767,0.0170044188114019,0.0144685511720356,2656,"tags=23%, list=12%, signal=20%","ATP2B1/ATP1B1/ABCG2/SLC30A1/ATP1A2/NEDD4/FXYD3/WNK4/GJA1/OSCP1/ABCG1/SLC22A5/ATP7B/SLC40A1/NEDD4L/ATP1A4/KCND3/KCNE4/PDZK1"
"M35391","HP_CORONARY_ARTERY_ATHEROSCLEROSIS",56,-0.552120260380322,-1.74895083958973,0.00100796314535617,0.0170249117564953,0.0144859880058397,4369,"tags=43%, list=20%, signal=34%","ABCC6/GPIHBP1/ERCC8/TGFBR1/XYLT2/LOX/SMPD1/MYLK/CEP19/SMAD3/ACTA2/SMAD4/EFEMP2/GHR/TGFB2/MYH11/MFAP5/FBN1/EPHX2/TGFB3/ADIPOQ/PRKG1/THSD4/ESR1"
"M10638","GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS",64,0.522752356889834,1.74686954559908,0.00100695716407391,0.0170249117564953,0.0144859880058397,4549,"tags=50%, list=21%, signal=39%","MMP12/AIM2/HERC5/CGAS/STAT1/LILRB1/FGL2/TNFAIP3/IL1B/RIGI/ATG5/IL23A/IL12RB1/NT5C2/APOBEC3G/ILRUN/CD37/IL15/TRIM38/PML/TRIM22/ITCH/ZC3H12A/PARP9/EIF2AK4/SPN/APOBEC3F/ERCC6/MICB/RNF26/TSPAN32/TRAF3"
"M4499","GOCC_SPINDLE_POLE",184,0.387732774912848,1.53479518655986,0.00100728303272925,0.0170249117564953,0.0144859880058397,2566,"tags=24%, list=12%, signal=21%","CDC20/FAM83D/TPX2/ASPM/AURKB/DLGAP5/CENPF/AURKA/CKAP2L/DIAPH3/NEK2/MAD2L1/GPSM2/KIF15/AUNIP/PRC1/CDC25B/TACC3/CDC6/PLK1/CCNB1/KNSTRN/SPAG5/PSRC1/KIF11/TMEM201/POC1A/SGO1/TUBGCP3/SMC1A/RAD21/HAUS8/DDX11/CKAP5/PLEKHG6/SPDL1/NDE1/CKAP2/KIF20B/HSF1/NUP62/SMC6/CEP89/BNIP2"
"M35069","HP_ABNORMALITY_OF_SKIN_PIGMENTATION",498,0.311578302730989,1.34878350908776,0.00100602670034173,0.0170249117564953,0.0144859880058397,3909,"tags=31%, list=18%, signal=26%","CBS/BUB1/CDH3/CDKN2A/TRIP13/CTSC/SPIB/KRT5/BLM/CSTA/SOX10/PLCG2/FERMT1/TNFSF15/KIF15/BUB1B/CYBB/CTLA4/EZH2/TYMS/POU2AF1/RAD51/UBE2T/FANCB/LBR/NCF1/NCF2/STEAP3/JAK3/MRAS/FANCA/FAS/KNSTRN/DKC1/NCF4/IFNG/CYBA/DCLRE1C/PTPN22/MCM4/TNFRSF11A/FANCE/KIT/GJB3/PTCH1/PAX6/PIK3CD/BRCA2/GPNMB/FANCD2/MAPK1/ESCO2/CXCR4/FANCI/NF2/TNFRSF1B/IRF4/GJB6/SIM1/TRAC/WASF1/NRAS/RRAS2/IL7/NOD2/RBM28/KLHL24/ALG3/C1S/OCA2/IL12RB1/SOS1/HCCS/RFWD3/RECQL4/DDX11/IL6/FANCG/MSH2/MAD2L2/PHIP/IRF1/ZEB2/USB1/NFKB2/LTV1/CLTRN/LRP6/BRAF/BTK/MSH6/EBP/TFR2/BRIP1/RIT1/BMP2/IL12A/TARS1/MYO5A/ZPR1/EMC1/HLA-DRB1/TUBB/MAPRE2/CBL/CHRNA7/STAR/NNT/IRF5/RAB27A/HPS1/CDKN2B/HAMP/NBN/ANAPC1/FLNA/UBAP2L/TNPO3/ARL6IP6/CEP57/SMO/AARS1/HR/CDK4/NOTCH3/PPP1CB/PIK3CA/KCNN3/PCNT/PSMB8/HIRA/SLC35A2/GTF2E2/FANCL/CPOX/TBX1/POLH/NPM1/PPOX/BMP6/NSUN2/KRAS/ATP6V1B2/ABCD1/RASA2/TMC8/HPS5/RAF1/PIGA/TNFRSF1A/C1R/NFIX/FANCC"
"M18749","GOBP_INTERLEUKIN_8_PRODUCTION",86,0.476145085776723,1.68451182065764,0.00101545469288466,0.0170993941228241,0.0145493628227384,2645,"tags=33%, list=12%, signal=29%","CHI3L1/CLEC7A/FCN1/TLR1/TLR8/LBP/CD2/PTPRC/TLR2/CD14/PTPN22/DUOX1/TNF/IL1B/ANXA1/RIGI/TLR4/NOD2/IL6R/TLR6/IL6/LGALS9/SYK/IL10/CD74/CD58/DDIT3/BPI"
"M35583","HP_DIARRHEA",437,0.318398996173287,1.36429654350259,0.00101428517617832,0.0170993941228241,0.0145493628227384,3714,"tags=31%, list=17%, signal=26%","MCM10/IGHM/PKP1/UCHL1/CYP7B1/IGKC/CDKN2A/NRTN/KIF23/LYN/DNAJC6/EGFR/IL2RA/STAT1/LCK/IL7R/IFIH1/CCR1/CTLA4/KIF1B/DNMT3B/RACGAP1/JAK3/IL2RG/CHD7/ICOS/ITGB2/AK2/GINS1/FAS/KNSTRN/NCF4/SLC39A4/IFNG/DCLRE1C/IL21R/IRAK1/TYMP/ASXL1/ADA/CD3D/SLC1A3/KIT/SLC2A1/SLC7A7/IL10RA/CD247/PIK3CD/BRCA2/ELF4/HLA-DQB1/IRF4/IL2RB/SLC19A1/HLA-DQA1/MCM6/TRAC/TCN2/CD3G/KMT5B/IKZF1/TLR4/NOD2/OTULIN/ORAI1/TTC7A/ALG3/CYP27A1/SAT1/PODXL/RECQL4/MYCN/FCGR2A/ZBTB24/ADAM17/IL6/SPP1/SLC25A13/NAA10/GALT/PGM1/IRF1/SYK/UQCRH/LIN28B/DOCK2/CLPB/ZAP70/IL10/BTK/HEATR3/PSTPIP1/DDC/SPI1/CR2/KARS1/TFRC/HLA-B/IL12A/CAD/ACSL5/CBL/MAP3K14/CD79A/ITCH/STAR/NNT/NLRC4/STAT4/HPS1/B2M/TCF3/CDKN2B/OPLAH/NBN/ANAPC1/IFNGR1/SLC12A1/F5/SMO/PIK3CG/DEF6/GATA6/PSMB10/MYD88/CPOX/IRF2BP2/FCHO1/CD3E/NFKBIA/NSUN2/KRAS/CIITA/ABCD1"
"M11098","GOBP_RESPONSE_TO_TYPE_I_INTERFERON",126,0.430515230758466,1.61099865798525,0.00102420325172791,0.0172205810370069,0.0146524771419447,3836,"tags=29%, list=18%, signal=24%","MMP12/OASL/MX1/ISG15/STAT1/IFIH1/OAS2/OAS1/IFIT1/NLRC5/USP18/SAMHD1/ZBP1/IRAK1/AZI2/IFI27/SHMT2/OAS3/IFNAR2/PTPN2/PSMB2/PSMD12/CR2/PSMA7/IKBKE/ADRM1/PSMD2/IRF3/TANK/PSMB4/MYD88/SEM1/PSMD14/LSM14A/PSMD11/TRIM65/PSMD7"
"M37544","HP_APLASIA_HYPOPLASIA_OF_THE_OVARY",97,-0.481076448897192,-1.66620971526482,0.00102906919399191,0.0172501221234565,0.0146776127684965,4328,"tags=39%, list=20%, signal=31%","SPRY4/HARS2/SPIDR/BBS9/WDR11/WDPCP/SCAPER/FGFR1/PIGG/WWOX/ZSWIM7/BBS12/CEP19/IFT27/BBS2/ARL6/CFAP418/BBS10/LEPR/CEP290/NPHP1/DUSP6/BBS5/LEP/IFT74/KISS1R/NDNF/ZFPM2/BBS1/BBIP1/LZTFL1/MAP3K1/BBS4/TTC8/TP63/CPLX1/SETBP1/AR"
"M37982","HP_ABNORMAL_NEUTROPHIL_MORPHOLOGY",242,0.35968900710226,1.46850655778819,0.00102815918009942,0.0172501221234565,0.0146776127684965,4785,"tags=42%, list=22%, signal=33%","IGHM/STAT1/TLR8/IL7R/CTLA4/PRF1/LBR/FCGR3B/ICOS/NABP1/FANCA/GINS1/FAS/IFNG/ASXL1/IRF8/FANCE/IL1RN/KIT/ETV6/SH2D1A/PIK3CD/RELB/MSN/FANCD2/STX11/SAMD9L/PNP/CXCR4/CD40/NCAPG2/FANCI/SLC19A1/TRAC/NRAS/TCN2/FASLG/SASH3/OTULIN/RECQL4/RPS24/FANCG/MAD2L2/ICOSLG/FBXL4/TONSL/USB1/CLPB/BTK/UNC93B1/PGM3/HEATR3/TFR2/SPI1/PML/TFRC/TARS1/UNC13D/CBL/CD79A/ITCH/RAB27A/STAT4/CXCR2/TCF3/RAC2/TBL1XR1/ANAPC1/ADA2/AARS1/PPIL1/PIK3CG/CASP10/MYD88/GTF2E2/IRF2BP2/NPM1/KRAS/CIITA/TMEM147/SAMD9/CD79B/SLC35C1/FANCC/SLC30A7/DOCK11/CSF3R/RFX5/IL36RN/STK4/TRAF3/JAGN1/UBE2A/WDR1/CARS1/TAFAZZIN/ARPC5/HTRA2/AMN/CDC40/FBXW7"
"M37636","HP_MEDIAL_FLARING_OF_THE_EYEBROW",36,-0.636884428207985,-1.83224273816893,0.00105106056844848,0.0175232150459402,0.0149099793649382,4050,"tags=64%, list=19%, signal=52%","BBS9/WDPCP/SCAPER/BBS12/CEP19/IFT27/BBS2/ARL6/CFAP418/FRA10AC1/NRCAM/BBS10/CEP290/NPHP1/PRKD1/BBS5/IFT74/SIN3A/BBS1/BBIP1/LZTFL1/BBS4/TTC8"
"M15528","GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION",55,0.527071520182002,1.70501843868283,0.00104750773739618,0.0175232150459402,0.0149099793649382,2594,"tags=45%, list=12%, signal=40%","RUNX3/CD86/LILRB4/RIPK2/CD80/IL2RG/SOCS1/CD83/IFNG/ADA/CCL19/PNP/GPR65/ANXA1/IL23A/SASH3/IL12RB1/IL18/LGALS9/NCKAP1L/MALT1/SYK/ZAP70/CBFB/HLA-DRB1"
"M34204","GOBP_SEQUESTERING_OF_CALCIUM_ION",131,0.432664851169856,1.6256311394178,0.00105092909263609,0.0175232150459402,0.0149099793649382,1457,"tags=21%, list=7%, signal=20%","CXCL11/CXCL10/PLCH1/CXCL9/RYR1/LYN/CCL3/CX3CL1/PLCG2/LCK/UBASH3B/JPH1/PTPRC/TMEM38A/DMD/CHD7/ERO1A/PLCB4/CCR5/CYBA/XCL1/CCL19/CCR7/TMEM38B/P2RY6/CORO1A/ATG5/FASLG"
"M14458","GOBP_SEX_DIFFERENTIATION",277,-0.3797152071576,-1.5127267678411,0.00105167713982123,0.0175232150459402,0.0149099793649382,1457,"tags=19%, list=7%, signal=18%","EREG/RHOBTB3/SMAD4/PATZ1/AFP/GDF9/CTNNA1/FZD4/HOXA10/ARID4A/LEP/DNAAF3/BIK/TGFB2/UBE3A/IRX5/TIPARP/SMAD5/HSD17B4/SYCP2/PBX1/DHCR24/WNT5A/NR2F2/HOXA9/ANG/CCND1/NRIP1/ZFPM2/SLIT2/KITLG/SFRP2/RARA/INHBB/NKX3-1/CCNO/LFNG/WDR19/ROBO2/DNAAF11/FGF10/TBX3/BCL2/FST/GREB1L/LRP2/GATA3/AR/GFRA1/DACH1/BMPR1B/ESR1/PGR"
"M37870","HP_CENTRAL_OPACIFICATION_OF_THE_CORNEA",21,0.701915203506455,1.86918992823065,0.00105369858175817,0.0175305744554279,0.0149162412662681,1654,"tags=43%, list=8%, signal=40%","FOXC1/IL2RA/PTPN22/CD247/PAX6/IL2RB/NOD2/CYP1B1/PTPN2"
"M45915","GOBP_RENAL_SYSTEM_DEVELOPMENT",328,-0.353653074019394,-1.432038890232,0.00106730180532737,0.0177303115774218,0.0150861916069752,2647,"tags=24%, list=12%, signal=21%","ITGA3/SOX17/ACTA2/HEYL/CTNNB1/AQP11/ITGA8/NID1/BMI1/SMAD4/DLL1/PTCD2/SDC4/TBC1D32/GLIS2/CEP290/PAX2/AGT/PDGFRB/AP2B1/TEK/PCSK5/ADAMTS6/SPRY1/FGFR2/NF1/MAGI2/CUL3/GPC3/TFAP2A/TNS2/TGFB2/EDNRB/TRAF3IP1/TIPARP/SMAD5/KANK2/SULF2/PBX1/DLG5/LAMB2/CYP26A1/KIF26B/WNT5A/BMP4/ARL3/IRX2/DYNC2H1/WNK4/SLIT2/FBN1/WFS1/FGF1/RARA/ADIPOQ/NKX3-1/EDNRA/IFT88/HPGD/NFIA/CITED1/TTC8/PDGFD/ROBO2/HMGCS2/FGF10/GLI3/ZBTB16/BCL2/GREB1L/LRP2/NPNT/AGTR1/RET/GATA3/GFRA1/TFAP2B/ERBB4"
"M16772","GOBP_MALE_SEX_DIFFERENTIATION",165,-0.416394739799058,-1.56367865341114,0.00107103556414987,0.0177657423847101,0.0151163386207604,3671,"tags=28%, list=17%, signal=23%","INHBA/ASB1/INSR/ING2/WNT2B/SPATA2/ERCC1/RBP4/BMPR1A/FNDC3A/ACVR2A/BOK/CTNNB1/RHOBTB3/SMAD4/PATZ1/CTNNA1/HOXA10/ARID4A/DNAAF3/BIK/TGFB2/SMAD5/HSD17B4/SYCP2/DHCR24/WNT5A/HOXA9/CCND1/ZFPM2/KITLG/SFRP2/RARA/INHBB/NKX3-1/CCNO/DNAAF11/FGF10/TBX3/BCL2/GREB1L/LRP2/GATA3/AR/GFRA1/ESR1"
"M17820","GOBP_ACTIN_FILAMENT_BASED_MOVEMENT",143,-0.434233788062917,-1.60852894926796,0.00107321192487461,0.0177752727318411,0.0151244477079737,2633,"tags=22%, list=12%, signal=20%","ANK2/ACTA2/MYO1C/MYO1D/SHTN1/STC1/CAV1/TRPM4/AKAP9/RANGRF/ATP1A2/PARVA/MYO6/LIMCH1/SCN4B/FRMD6/SCN7A/EMP2/SRI/SGCD/FGF13/EPB41L5/CACNA2D1/GJA1/PLN/MYO5C/GPD1L/NEDD4L/KCNJ3/KCND3/CACNA1D/KCNE4"
"M16170","GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS",34,-0.639356814696053,-1.81390677419579,0.00107806410083945,0.0178290273129887,0.0151701858726644,1220,"tags=29%, list=6%, signal=28%","FGFR2/BTRC/WNT5A/FGF10/TBX3/MSX2/AREG/AR/ESR1/PGR"
"M46223","HP_ABNORMALITY_OF_MULTIPLE_CELL_LINEAGES_IN_THE_BONE_MARROW",187,0.389302563364489,1.54472515426449,0.00108045240056422,0.0178419349539601,0.0151811685981533,5347,"tags=50%, list=25%, signal=38%","TLR8/IFIH1/TYMS/RAD51/PRF1/UBE2T/FANCB/LBR/PSMB9/PTPRC/NABP1/FANCA/FAS/DKC1/IFNG/ASXL1/ITK/FANCE/KIT/SLC7A7/SH2D1A/BRCA2/FANCD2/STX11/SAMD9L/HAVCR2/CXCR4/FANCI/SLC19A1/NRAS/TCN2/CD27/FASLG/IKZF1/RECQL4/RNASEH2A/MAD2L2/COQ2/DCLRE1B/USB1/CLPB/PGM3/PSTPIP1/BRIP1/PML/TNFRSF9/HLA-DRB1/UNC13D/CBL/ITCH/NLRC4/RAB27A/TCF3/NBN/RAC2/TBL1XR1/ANAPC1/ADA2/CASP10/FANCL/IRF2BP2/NPM1/SRC/KRAS/CIITA/TNFRSF4/SAMD9/DHFR/PIGA/FANCC/SLC30A7/TBXAS1/CALR/ATR/RFX5/SARS2/MAN2B1/JAK2/NOP10/FLI1/SH2B3/AMN/PDCD1/GNAS/TALDO1/RFXAP/GFI1/FARSB/RBSN/ACD/GBA1/MPL/ADH5"
"M25310","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL",24,0.678839565980069,1.83280798945493,0.00108665425303738,0.0179176853580324,0.0152456223504266,2723,"tags=54%, list=13%, signal=47%","FUT4/CHST2/ITGB2/CCR2/SELE/IRAK1/TNF/ETS1/CHST4/IL6/FUT7/ALOX5/ITGA4"
"M23111","GOBP_INTERFERON_BETA_PRODUCTION",63,0.509296404669868,1.69712990987949,0.00109143835408132,0.017969868568606,0.0152900234829134,3021,"tags=38%, list=14%, signal=33%","ISG15/TLR8/IFIH1/POLR3G/OAS2/TRAF3IP3/OAS1/LILRB1/RIPK2/TLR2/SIRPA/RELB/NMI/RIGI/TLR4/OAS3/IRF1/TRIM38/NLRC3/HMGB2/TRAIP/IRF5/RIOK3/IRF3"
"M19090","GOMF_ATP_HYDROLYSIS_ACTIVITY",389,0.322048660892295,1.37058457208586,0.00109973843054462,0.0180796997981536,0.0153834755898406,4455,"tags=34%, list=21%, signal=27%","KIF14/KIF2C/KIF18B/KIF20A/TRIP13/KIF23/TAP2/KIF18A/BLM/ABCC4/TAP1/ATP13A5/KIF15/IFIH1/ATP11B/ORC1/KIF1B/KIFC1/SMC4/RAD54L/ATAD2/TDRD12/ERCC6L/DNA2/POLQ/CHD7/HSPA14/DDX39A/RFC4/MCM7/MCM4/MCM2/ATP11C/MCM5/PIF1/FIGN/ATP11A/KIF1A/ABCA13/MCM6/SMC1A/RIGI/SLFN11/ATAD3B/SMC2/DDX43/YME1L1/RIOK1/SUPV3L1/MCM8/RECQL4/DDX11/MSH2/MDN1/DDX21/DDX18/ATAD3A/CCT5/ABCC10/ATF7IP/KIF20B/CLPB/ABCA1/MCM3/ALPL/RNF213/FBH1/SNRNP200/KIF21B/PFN2/BRIP1/TCP1/ABCF1/SMC6/MYO5A/DDX49/ATP5F1C/CHD9/ATAD5/CCT4/MORC2/SMCHD1/SMC5/ABCC1/ASCC3/RFC5/ATP2C1/MYO9B/KIF3C/KATNA1/KIF21A/DHX33/CHD1L/AFG3L2/SMARCA4/VCP/RFC2/CHTF18/WRNIP1/NLRP3/ABCE1/RECQL/DDX27/ABCF2/KIF2A/DDX28/RECQL5/CCT3/ABCD1/HSPD1/MCM9/DHX34/TOR4A/ATP13A3/DDX60L/FIGNL1/CCT7/DDX47/ATP2B2/KIF1C/ATP10B/CCT6A/ERCC6/ABCA4/DHX36/TWNK/MYO19/MYO1E/HSPA6/DDX19A/RUVBL1/HELB"
"M35124","HP_IRIDOCYCLITIS",12,0.786541506232396,1.82668200629797,0.0011040540015803,0.0180908594117216,0.0153929709711152,2886,"tags=75%, list=14%, signal=65%","IL2RA/FAS/PTPN22/CD247/IL2RB/NOD2/PTPN2/HLA-DRB1/STAT4"
"M16248","GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING",35,0.6060181679782,1.78135516760311,0.00110356497554508,0.0180908594117216,0.0153929709711152,4031,"tags=69%, list=19%, signal=56%","IL7R/PVR/PTPRC/LILRB1/CR1/FCGR2B/NECTIN4/TIGIT/HAVCR2/HLA-F/KLRD1/SERPINB9/LGALS9/NCKAP1L/HLA-E/HLA-B/HLA-G/CEACAM1/ARRB2/HLA-A/KIR2DL4/SERPINB4/INPP5D/CD59"
"M10632","GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT",71,-0.524140156023806,-1.74180945181099,0.00110530798244095,0.0180908594117216,0.0153929709711152,3966,"tags=44%, list=19%, signal=36%","NOG/CHADL/TGFBR1/SMAD1/EFEMP1/CTSK/RUNX2/SNAI2/SMPD3/SMAD3/BMPR2/ADAMTS12/CTNNB1/SOX5/MUSTN1/CCN4/TRPS1/LEP/TAPT1/TGFB2/SCIN/AXIN2/FGF18/WNT5A/BMP4/PTHLH/RARA/FRZB/GLI3/ZBTB16/BMPR1B"
"M35931","HP_ARTERIOSCLEROSIS",95,-0.471835167025243,-1.629391170075,0.00110737784757661,0.0180980441451511,0.0153990842458138,3178,"tags=28%, list=15%, signal=24%","SMPD1/MYLK/CEP19/SMAD3/ANTXR1/ACTA2/SMAD4/EFEMP2/TGFBR3/THSD1/ASAH1/GHR/TGFB2/LAMB2/SC5D/MYH11/HTRA1/MFAP5/FBN1/EPHX2/TGFB3/ADIPOQ/COL3A1/PRKG1/HGD/THSD4/ESR1"
"M25308","GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL",31,0.615531426905317,1.78324058666616,0.00110933659112328,0.018103394340728,0.0154036365671452,2735,"tags=48%, list=13%, signal=42%","FUT4/CHST2/ITGB2/CCR2/FUT9/SELE/IRAK1/TNF/ETS1/CHST4/IL6/FUT7/ALOX5/ITGA4/CCL28"
"M45437","HP_SPINAL_DYSRAPHISM",147,0.412856066114049,1.58658531481919,0.00111098041726562,0.0181035971958833,0.0154038091705272,3961,"tags=33%, list=19%, signal=27%","PSAT1/ZIC1/PHGDH/CCL2/VANGL2/RAD51/UBE2T/FANCB/NCF1/PTDSS1/FANCA/FANCE/PTCH1/BRCA2/FANCD2/SOX9/AMER1/SLC25A19/FANCI/RFWD3/RECQL4/FANCG/CCNQ/MAD2L2/MAP3K7/DLL3/BRAF/BRIP1/BMP2/PUF60/DLK1/BMS1/UBA2/COLEC11/SNRPB/VANGL1/FLNA/RFC2/PIK3CA/HIRA/FANCL/TBX1/NSUN2/ATP6V1B2/RAF1/FANCC/POLA1/CLIP2"
"M10578","GOBP_VESICLE_LOCALIZATION",219,-0.39220903741545,-1.52078626784986,0.00111745781382646,0.0181558262958013,0.015448249348884,5670,"tags=42%, list=27%, signal=32%","CADPS/STXBP2/AP1M2/EXOC6B/EXOC5/TRAPPC2B/TMED2/C17orf75/TRAPPC8/SNCA/TRAPPC5/TRAPPC1/AP3D1/LIN7C/AP3M1/EXOC8/BLOC1S1/TRAPPC2/STK11/GBF1/UNC13B/TSG101/ATP13A2/WASL/TRAPPC4/CDH2/BLOC1S6/BTBD8/BICDL2/CHMP3/TRAPPC6B/WDR11/TRAPPC11/TMEM230/FBXW11/LRRK2/CSNK1D/AP3B1/PINK1/TRAPPC6A/TMED10/AP1AR/CCDC186/TRAK1/TPGS1/BICDL1/PSEN1/CEP19/HTT/SMPD3/BBS2/ARL6/SNAP23/EXOC2/MYO1C/CTNNB1/SNAP29/KIF3B/KIF13A/TRAK2/SDC4/AP3S2/CHMP2A/SEC16A/PTEN/TANC2/SHROOM2/BBS5/CUL3/CLASP2/FYCO1/SPG11/STXBP1/KIF3A/PPP6C/PDCD6IP/TRAPPC13/SYNDIG1/EXOC6/PCLO/RAB11A/SAR1B/TRIP11/SYT1/BBS4/CADPS2/KIF16B/MYO5C/MREG/RAB17/LIN7A/KIF5C/MLPH"
"M10639","GOBP_SYNAPSE_ASSEMBLY",279,-0.375645062298236,-1.49978889378026,0.00111631617697108,0.0181558262958013,0.015448249348884,2667,"tags=20%, list=12%, signal=17%","CDH1/EEF2K/NRCAM/DOCK1/CTNNB1/GPHN/PCDHB14/THBS2/SLITRK4/CAPRIN1/AKAP5/CYFIP2/GPM6A/CRIPT/PTEN/SHANK2/PTPRD/GABRB2/LRRN3/FZD1/SLC25A46/CBLN2/SRPX2/PCDHB5/NTRK2/PTPN13/SKP1/DLG5/GPC4/LRRC15/WNT5A/FLRT2/ZDHHC2/SYNDIG1/NRXN3/NTM/AMIGO2/FGF13/PCLO/NLGN4X/FARP1/ADGRB2/ROBO2/RAB17/ARHGAP32/TPBG/CPEB3/NEGR1/RTN4RL1/LIN7A/FLRT3/MAPT/CLSTN2/SLITRK6/ERBB4"
"M17473","GOCC_INTERSTITIAL_MATRIX",31,-0.63947524747064,-1.77942003720968,0.0011231796006945,0.0182221111533725,0.0155046491508612,2675,"tags=58%, list=13%, signal=51%","KAZALD1/COL5A3/COL5A2/COL16A1/COL5A1/TNC/COL11A1/COL8A2/COL1A1/CCDC80/LUM/COL8A1/COL12A1/ECM2/COL3A1/COL1A2/COL10A1/COL14A1"
"M34938","HP_PRIMARY_AMENORRHEA",126,-0.449456468196172,-1.63207151853634,0.0011269418221603,0.0182564575189969,0.0155338734456825,2244,"tags=21%, list=11%, signal=19%","LEPR/GDF9/CAV1/PCSK1/DUSP6/LEP/ANOS1/NDN/TRMT10A/HSD17B4/SNRPN/KISS1R/NDNF/ZFPM2/BBS1/MAP3K1/SEMA3E/CDON/CPE/TP63/CYB5A/FLRT3/GATA3/AR/BMPR1B/ESR1"
"M18156","GOMF_MHC_CLASS_II_RECEPTOR_ACTIVITY",11,0.813286695984982,1.84831400267605,0.00116152349485091,0.0187892510530037,0.0159872115218853,3536,"tags=91%, list=17%, signal=76%","HLA-DOB/CD3D/CD247/HLA-DQB1/HLA-DQA1/TRAC/CD3G/HLA-DOA/HLA-DPA1/CD3E"
"M24496","GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS",27,0.653034419936606,1.82189250104683,0.00117096984278398,0.0188698476459923,0.0160557887513032,3463,"tags=63%, list=16%, signal=53%","CXCL8/S100A7/LBP/EDN1/XCL1/CCL19/CCR7/C3AR1/C5AR1/IL23A/CAMK1D/NCKAP1L/CD74/PERP/DNM1L/RAC2/MDK"
"M13390","GOBP_REGULATION_OF_CYTOKINESIS",96,0.453978113281237,1.63345435807176,0.00117060179189863,0.0188698476459923,0.0160557887513032,1658,"tags=21%, list=8%, signal=19%","KIF14/E2F8/BIRC5/AURKB/KIF20A/AURKA/KIF23/CDCA8/PRC1/E2F7/CDC25B/RACGAP1/CDC6/PLK1/BRCA2/ECT2/CENPV/CUL4A/CHMP4C/INCENP"
