"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"M42804","GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",450,0.404033883423054,1.82407577978769,1.45931802397765e-10,8.44311016890605e-08,7.21202098917194e-08,3061,"tags=31%, list=14%, signal=27%","CDC20/TTK/SKA1/SKP2/MYC/FOXM1/NUF2/CCNA2/AURKB/MELK/BIRC5/ANLN/UBD/NEK2/CHEK1/KIF14/TRIP13/CDKN2A/BUB1/EGFR/MAD2L1/CCNE1/DLGAP5/CCL2/NDC80/GTPBP4/CDK6/STIL/CCNB2/UBE2C/ORC1/CDCA8/CDK1/AURKA/BCAT1/MASTL/IQGAP3/CENPF/BLM/SPC25/E2F7/TFDP1/CDC25C/CHEK2/PLK1/CKS2/CHMP4C/FBXO31/CDC25A/RRM2/SKA3/KNL1/EIF4EBP1/CDC6/FBXO5/BUB1B/CCNB1/UBE2S/ID4/CENPE/RAD21/DONSON/CCNE2/CDKN3/CUL4A/CDKN2D/TACC3/INCENP/DBF4/CCNA1/TICRR/ADAM17/RBL1/ANXA1/TPD52L1/CDKN2B/RDX/EZH2/DLG1/RRM1/NES/SPC24/PRMT2/BID/RCC1/MTBP/HASPIN/ESPL1/CDC25B/ACTL6A/NSMCE2/CDC16/SPDL1/DTL/KLHL18/ZWILCH/PSMB2/E2F3/NFIB/TPRA1/CLSPN/KLF11/KHDRBS1/EIF4G1/DBF4B/CDK2/SENP2/ANKRD17/TP53/NBN/MRE11/CCNJ/DNM2/ZW10/SMARCA4/PSMA7/AVEN/NABP1/MIIP/ANAPC1/PSMB4/ZNF655/DGKZ/RFWD3/PRKDC/MAD2L2/PIM2/WEE1/RAD51B/PSMA1/PINX1/RCC2/CDC7/UBE2E2/CUL2/WAC/TCF3/E2F1/PSME3/CCNY/HINFP"
"M16704","GOBP_METAPHASE_CHROMOSOME_ALIGNMENT",111,0.590286793541989,2.26622911365171,1.85450119392829e-10,9.79971416620104e-08,8.37081867234296e-08,2900,"tags=42%, list=14%, signal=37%","TTK/SKA1/NUF2/AURKB/BIRC5/NEK2/KIF14/KIF2C/CENPA/CEP55/NDC80/CDCA8/KIF18A/CDK1/FAM83D/CENPF/SPC25/KIFC1/SEH1L/CHMP4C/SKA3/KNL1/CENPV/CCNB1/MEIOC/CENPE/ECT2/CDT1/KNSTRN/INCENP/SGO1/SPC24/EML4/HNRNPU/KIF22/CHMP1B/SPDL1/PSRC1/ZWILCH/RRS1/RACGAP1/ZW10/TTL/ASB7/PINX1/RCC2/CENPQ"
"M10919","GOBP_CHROMOSOME_LOCALIZATION",132,0.565959720499993,2.23933610112845,2.5626530262123e-10,1.29262548326718e-07,1.10414787086324e-07,3109,"tags=41%, list=15%, signal=35%","TTK/SKA1/NUF2/AURKB/BIRC5/NEK2/KIF14/KIF2C/CENPA/DLGAP5/CEP55/NDC80/CDCA8/KIF18A/CDK1/FAM83D/CENPF/SPC25/KIFC1/SEH1L/CHMP4C/SKA3/KNL1/CENPV/CCNB1/MEIOC/CENPE/ECT2/CDT1/KNSTRN/INCENP/SGO1/NDE1/SPC24/EML4/SUN1/HNRNPU/KIF22/CHMP1B/SPDL1/PSRC1/ZWILCH/RRS1/RACGAP1/NUP98/ZW10/TTL/ASB7/PINX1/RCC2/CENPQ/LMNA/ACTR2/MAD1L1"
"M14993","GOBP_MEIOTIC_CELL_CYCLE_PROCESS",227,0.48451545160208,2.06768725863141,2.8879815664132e-10,1.3933883235864e-07,1.19021848995656e-07,4758,"tags=42%, list=22%, signal=33%","HORMAD1/CDC20/TTK/SKA1/MYBL1/NUF2/TRIP13/CCNE1/NDC80/MND1/CCNB2/NCAPD2/ASPM/KIF18A/AURKA/RAD51AP1/NCAPH/MASTL/NDC1/RAD51/SMC4/TDRD12/PTTG1/CDC25C/PLK1/CKS2/CDC25A/SKA3/RAD54L/KNL1/CENPV/DMRT1/FBXO5/DCAF13/MEIOC/RAD21/CCNE2/RAD54B/INCENP/MSH6/CCNA1/TOP2A/SMC2/SGO1/FANCA/FANCD2/BRCA2/PTTG3P/SPIRE1/SUN1/ESPL1/CDC25B/TDRKH/HSF1/KLHDC3/SGO2/CALR/FOXJ3/BRIP1/MRE11/EDN1/RAD1/ASB7/NSUN2/LIF/RAD51B/SIRT7/ACTR2/BCL2L11/ANKLE1/EME1/AGO4/OOEP/ZWINT/CCNB1IP1/MEIOB/MAEL/SIRT2/TUBG1/TEX15/BAG6/FIGNL1/NCAPD3/PSMD13/HSF2BP/FOXJ2/CYP26B1/PKMYT1/MSH5/SKA2/EHMT2/WASHC5/KATNAL2/LSM14B/HUS1/MUS81"
"M10086","GOBP_MEIOTIC_CHROMOSOME_SEGREGATION",99,0.592886776652366,2.2293930646395,6.69323827349591e-10,3.09478604670767e-07,2.64353555494872e-07,2042,"tags=31%, list=10%, signal=28%","HORMAD1/TTK/SKA1/NUF2/TRIP13/CCNE1/NDC80/MND1/CCNB2/ASPM/AURKA/NCAPH/NDC1/SMC4/PTTG1/PLK1/SKA3/KNL1/CENPV/FBXO5/DCAF13/MEIOC/CCNE2/SMC2/SGO1/FANCD2/PTTG3P/SUN1/ESPL1/SGO2/BRIP1"
"M18074","GOBP_DNA_TEMPLATED_DNA_REPLICATION",171,0.516396132508396,2.12944401011687,7.46781094502307e-10,3.31481192227684e-07,2.8314794762077e-07,4227,"tags=52%, list=20%, signal=42%","MCM10/CCNE1/ORC1/EXO1/RFC3/RAD51/MCM4/MCM7/BLM/GINS4/E2F7/CDC45/FEN1/E2F8/PRIM2/RFC4/TK1/ZPR1/CDC6/FBXO5/CDT1/DONSON/CCNE2/CUL4A/ORC6/MCM2/DBF4/POLA2/TICRR/POLQ/BRCA2/RRM1/DNA2/DDX11/RFC2/RPA1/MCM5/DTL/FBH1/RFC5/TONSL/LRR1/METTL4/DBF4B/CDK2/MCM3/WDHD1/SENP2/GINS3/ORC5/NBN/MRE11/GINS1/CHRAC1/ORC3/RFWD3/SSBP1/TRAIP/CIZ1/MCM6/POLE2/CDC7/CUL2/POLA1/GMNN/POLD3/RECQL5/EME1/OOEP/CDC34/POLG/PHIP/RECQL/HELB/ATAD5/POLD2/TIPIN/TWNK/POLE3/FAM111B/MCM8/MCMBP/PCNA/WRNIP1/ATR/POLD1/TERF2/ASF1A/LRWD1"
"M7262","GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS",498,0.386248483873608,1.76558351976021,8.60847896526526e-10,3.67416504144418e-07,3.13843534745804e-07,4144,"tags=38%, list=19%, signal=31%","SKP2/MYC/FOXM1/CCNA2/AURKB/NEK2/CHEK1/EGFR/IL27RA/GTPBP4/CGAS/RFC3/CDK1/RAD51AP1/KPNA2/FAF1/RAD51/AUNIP/DSCC1/MCM4/FANCB/MCM7/BLM/UCHL5/E2F7/TFDP1/E2F8/NSD2/PLK1/RFC4/CEBPG/DKC1/CDC25A/MSH2/USP1/PELI1/PARPBP/CDC6/FBXO5/FH/SMG5/CDT1/TFRC/CACYBP/CUL4A/MSH6/MCM2/DBF4/NAT10/TICRR/POLQ/EXOSC3/H1-1/CCT5/POLH/VEGFA/SPIRE1/TNF/DNA2/DDX11/RFC2/MAPK1/HNRNPU/DFFA/MRGBP/TAF5/RAD52/RNF8/VPS72/ACTL6A/MCM5/TIGAR/NSMCE2/DNAJC2/DTL/HSF1/FBH1/RFC5/DEK/PIF1/RMI2/ESCO2/C1QBP/LRR1/RUVBL1/METTL4/DFFB/SMCHD1/CCT4/PML/DBF4B/TCP1/XRN1/RIF1/CCT7/PRMT1/CDK2/MCM3/TDP1/SENP2/SENP3/ANKRD17/TP53/ORC5/NBN/MRE11/PRKCQ/CHRAC1/ORC3/SMARCA4/KLHL15/SUV39H1/CCT3/PRKDC/MAD2L2/UBQLN4/SSBP1/TAF5L/WEE1/TAF6L/CIZ1/CD40/ENY2/KDM1A/DHX9/MCM6/RNF126/KMT5A/SUB1/ANKRD1/H2AX/PINX1/CDC7/CUL2/GMNN/LMNA/SIRT7/TNFSF13/RECQL5/ACTR2/IL6/HDAC8/ANKLE1/BRCC3/INO80B/ING4/DHX36/OOEP/SMC6/SLX1B/NPAS2/EYA3/HELB/TAF2/CCT6A/CCT8/GNL3L/ATAD5/ESCO1/ACD/EXOSC6/OTUB1/TIPIN/TRRAP/CSNK2A1/POLE3/OBI1/POT1/SF3B3/CYREN/ACTB/APTX/ERCC6/JADE3/TEX15/MBTD1/PCNA/TMEM161A/IL7R/KPNA1/FIGNL1/SMARCA2/PPP4C/WRNIP1/EYA1/SMC3/SMC5/ATR/TERF2"
"M17093","GOBP_MEIOTIC_CELL_CYCLE",310,0.43743499247689,1.91335405674975,9.81842557839722e-10,4.03537291272126e-07,3.44697552956986e-07,3606,"tags=32%, list=17%, signal=27%","HORMAD1/CDC20/TTK/SKA1/MYBL1/NUF2/NEK2/TRIP13/CCNE1/CDCA2/NDC80/MND1/CCNB2/NCAPD2/ZFP42/ASPM/KIF18A/EXO1/AURKA/RAD51AP1/NCAPH/MASTL/NDC1/RAD51/SMC4/TDRD12/PTTG1/CDC25C/PLK1/CKS2/CDC25A/MKI67/SKA3/RAD54L/KNL1/SMC1A/CENPV/DMRT1/FBXO5/DCAF13/MEIOC/RAD21/TUBGCP3/CCNE2/RAD54B/INCENP/MSH6/CCNA1/TOP2A/SMC2/SGO1/FANCA/FANCD2/BRCA2/PTTG3P/SPIRE1/PIWIL4/SUN1/RPA1/ESPL1/CDC25B/CDC16/TDRKH/HSF1/OSGIN2/KLHDC3/PSMB2/SGO2/CALR/FOXJ3/BRIP1/TUBGCP4/CDK2/NBN/MRE11/EDN1/ZW10/ANAPC1/PSMB4/RAD1/ASB7/NSUN2/LIF/RAD51B/PSMA1/H2AX/SIRT7/ACTR2/BCL2L11/ANKLE1/EME1/AGO4/OOEP/ZWINT/CDC27/CCNB1IP1/RBM7/MEIOB/MAEL/ZNF318"
"M10257","GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS",324,-0.446575795841953,-1.91677496922542,1.2743773160027e-09,5.05063038417214e-07,4.31419839496404e-07,3836,"tags=39%, list=18%, signal=33%","SNX25/HSPA5/RBBP4/FBXL15/TWSG1/OVOL2/ITGA3/TRIM33/NOG/CREBBP/LATS1/HIF1AN/CITED2/MSX1/CTNNB1/ARID4B/OGT/FGFBP3/ADGRA2/CYFIP2/XIAP/THBS1/HES1/EP300/CRIM1/FKBP1A/HTRA3/ELAPOR2/RUNX2/GPC1/ONECUT2/KDR/DLL1/CAV2/WNT5A/VEGFC/HHEX/SAP30L/SMAD6/PMEPA1/PRKCB/SORL1/EMILIN1/ITGA8/FGF1/MIR101-1/SPART/SULF1/CITED1/CHRD/CD109/NUMA1/SULF2/PRDM16/PDPK1/ZDHHC17/SMAD3/ARID4A/FGF2/USP15/TOB1/OFD1/NBL1/PDCD6/NREP/TNXB/UBE2D3/PPM1A/ZEB2/ADAMTS12/TGFB1I1/ZBTB7A/LRRC32/SKP1/SIN3A/FZD1/NEO1/TMEM204/GREM2/CAV1/NEDD4/GREM1/RASL11B/CREB3L1/NR2F2/CDH5/LOX/FBN2/BMP4/TGFBR3/LRG1/PBLD/LRP2/MECOM/LDLRAD4/CHRDL1/SPRY1/FSTL1/FZD4/JCAD/FGF18/DKK3/HTRA1/GDF15/GPC3/SMOC2/ASPN/SPRED2/ZEB1/MMRN2/SLIT2/ZNF423/FST/DCN/SFRP2/FBN1/XBP1/ZNF703/CILP/MMRN1/MSX2/NPNT/SLC2A10/SHISA2/SFRP4/GATA3/TFAP2B"
"M4721","GOCC_CHROMOSOME_CENTROMERIC_REGION",265,0.445886479662754,1.92095135361973,1.75988372758765e-09,6.73428611208281e-07,5.7523604235669e-07,3367,"tags=33%, list=16%, signal=28%","CDC20/TTK/SKA1/NUF2/AURKB/BIRC5/NEK2/CENPW/KIF2C/BUB1/CENPA/MAD2L1/SUV39H2/NDC80/CDCA5/NCAPG/NCAPD2/CDCA8/KIF18A/OIP5/FIRRM/AURKA/HJURP/SMC4/DSCC1/CENPF/SPC25/CEBPB/CENPL/SEH1L/PLK1/CHMP4C/SKA3/CENPI/KNL1/SMC1A/CENPV/BUB1B/CCNB1/CKAP5/CENPE/CENPN/CDT1/RAD21/KNSTRN/ERCC6L/INCENP/TOP2A/SGO1/EZH2/NDE1/SPC24/MTBP/HNRNPU/KIF22/CHMP1B/MIS18A/ACTL6A/SPDL1/HSF1/ESCO2/ZWILCH/SGO2/NUP160/CENPH/NUP98/CHRAC1/ZW10/NUP85/KDM4C/SMARCA4/NUP37/SUV39H1/CENPO/UHRF2/PAFAH1B1/SUMO3/PINX1/RCC2/CENPM/CENPQ/MAD1L1/RANGAP1/MIS18BP1/SMC6/FMR1/ZWINT/SPAG5"
"M17499","GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION",186,0.494350322040678,2.05424772049963,2.12439277422257e-09,7.36699581735872e-07,6.2928147802218e-07,2900,"tags=35%, list=14%, signal=30%","CDC20/TTK/SKA1/NUF2/AURKB/BIRC5/NEK2/CENPW/KIF2C/BUB1/CENPA/MAD2L1/NDC80/NCAPG/NCAPD2/KIF18A/FIRRM/AURKA/HJURP/CENPF/SPC25/CEBPB/CENPL/SEH1L/PLK1/CHMP4C/SKA3/CENPI/KNL1/SMC1A/CENPV/BUB1B/CCNB1/CKAP5/CENPE/CENPN/CDT1/KNSTRN/ERCC6L/INCENP/SGO1/NDE1/SPC24/MTBP/HNRNPU/KIF22/CHMP1B/ACTL6A/SPDL1/HSF1/ZWILCH/SGO2/NUP160/CENPH/NUP98/ZW10/NUP85/SMARCA4/NUP37/CENPO/PAFAH1B1/SUMO3/PINX1/CENPM/CENPQ"
"M5927","GOBP_PATTERN_SPECIFICATION_PROCESS",466,-0.407004774212597,-1.81232004843709,2.12230831596643e-09,7.36699581735872e-07,6.2928147802218e-07,3953,"tags=35%, list=19%, signal=29%","ODAD4/GDF11/CIMAP3/ACVRL1/PGAP1/HOXB5/HOXD4/WNT7B/TDRD1/FBXL15/MICAL2/OVOL2/ALDH1A2/IFT52/NOG/PKD2/OSR2/YY1/IRX2/CITED2/NKD1/CAPRIN2/MSX1/CTNNB1/HOXD3/NME7/HIPK1/TBX2/EED/SOX18/GLI2/NPHP3/IFT140/ATM/MAFB/IFT57/HOXC8/INTU/FGFR2/HES1/EP300/BMPR1A/HOXC11/APC/BPTF/DPCD/HOXA10/HOXB8/HEYL/RELN/DOP1B/MLLT3/DLL1/TRAF3IP1/IFT122/WNT5A/BHLHE40/NKX2-2/TBC1D32/HOXA7/HHEX/SMAD6/ARL6/MNS1/FGF1/KIF3B/COBL/MEIS3/MEF2C/DNAAF3/BMI1/DNAAF11/CHRD/BMPR2/ASCL1/NKX3-1/DISP1/ACVR2A/HOXA5/SMAD3/BICC1/TCTN1/CELSR2/FGF2/MOSMO/FGFR1/OFD1/NBL1/HOXA9/ASPH/TGFBR2/HEY1/APLNR/HOXB7/TSHZ1/CXXC4/EMX2/ZEB2/MEIS3P1/PBX1/SMAD5/DYNC2LI1/WT1/DCHS1/DNAAF4/TBX5/HOXB6/PIERCE1/SMAD1/DYNC2H1/GREM2/SATB2/GREM1/SHROOM3/NR2F2/SOX17/AXIN2/PAX2/BMPR1B/PIERCE2/DNAH5/BMP4/ZBTB16/TGFBR1/LEF1/PCSK5/TTC8/MEIS1/LRP2/BTG2/CHRDL1/BCOR/SPRY1/MEOX1/PCGF2/WLS/SEMA3F/HOXC4/BBS4/ROBO2/EPB41L5/HOXB2/GPC3/PAX7/LFNG/HOXD8/ZEB1/FRS2/HOXC9/FST/GLI3/SFRP2/MEOX2/SEMA3C/HOXB3/HOXC6/HOXC10/SIX1/TBX3/MSX2/AR/ERBB4/FOXA1"
"M16779","GOBP_RESPONSE_TO_VIRUS",420,0.397504754738891,1.78175304922741,2.04948826951919e-09,7.36699581735872e-07,6.2928147802218e-07,3912,"tags=36%, list=18%, signal=30%","MMP12/CCL8/ITGB8/SKP2/LCN2/CXADR/APOBEC3A/CXCL10/APOBEC3B/CGAS/CDK6/HERC5/TLR2/POLR3G/IL1B/DUOX1/MX1/ENO1/PMAIP1/RSAD2/GBP5/RTP4/MX2/OASL/NDUFAF4/ODC1/AIM2/IFIT2/CCL4/RIOK3/PLSCR1/GBP1/IFIH1/IFIT3/PPARA/NMB/STAT1/ISG15/STMN1/NCK1/OPRK1/CARD9/TANK/CASP1/OAS1/UNC93B1/AZI2/CCL5/RHEB/OAS2/USP18/CCT5/POLR3C/LILRB1/RIGI/EXOSC5/IFI44L/IFI44/EIF5A/IL23A/DDIT4/TNF/TLR8/EXOSC4/NMI/DDX21/ATG7/IFIT1/FCN3/RRP1B/ILRUN/LSM14A/AKAP1/ZBP1/TNFAIP3/FOSL1/CD207/IFNG/RNASE1/C1QBP/NCBP1/CALR/URI1/ATAD3A/ZMYND11/IL10RB/FGL2/UNC13D/PQBP1/CLPB/ITCH/IRF5/PHB2/PML/IKBKE/MLKL/PRF1/CXCR4/ATG5/PHB1/CFL1/ISG20/RNF26/IFI6/PIM2/AGBL5/RNASE2/IFNAR2/TRIM65/ILF3/CD40/DHX9/RELA/MAPK14/BNIP3/OAS3/IL12A/APOBEC3G/G3BP1/OTUD4/POLR3D/GARIN5A/EIF2AK4/IL6/EXT1/ARF1/POU2AF1/IRF1/NT5C3A/ACOD1/DHX36/SAP30BP/LGALS9/TTC4/UAP1/FMR1/AP1S1/NT5C2/BANF1/CD37/TRIM27/IVNS1ABP/ABCF3/BATF3/ERCC6/IFNL2/RB1CC1/ADARB1/IRF3/NLRP3"
"M18881","GOBP_SPINDLE_ORGANIZATION",210,0.47533579650866,2.00997560637701,2.2098325184715e-09,7.43106407802371e-07,6.34754125321718e-07,4189,"tags=43%, list=20%, signal=35%","CDC20/TTK/SKA1/NUF2/TPX2/AURKB/BIRC5/NEK2/DLGAP5/NDC80/STIL/CCNB2/CDCA8/ASPM/AURKA/AUNIP/GPSM2/KIF23/PRC1/SPC25/KIFC1/KIF4A/CHEK2/PLK1/CHMP4C/SKA3/KIF15/SMC1A/CENPV/MYBL2/FBXO5/HAUS6/STMN1/CCNB1/CKAP5/DCAF13/CENPE/KNSTRN/TUBGCP3/HAUS7/BORA/TACC3/INCENP/CCSAP/INTS13/DLG1/POC1A/RCC1/GNAI1/HNRNPU/CHMP1B/PDE4DIP/ESPL1/LSM14A/MZT1/PSRC1/CENPH/TUBGCP4/RACGAP1/RAN/HAUS8/CEP192/WRAP73/ASB7/HSPA1A/SAC3D1/TUBB/PCNT/MAPRE2/PPP2R1B/NTMT1/CEP72/HAUS5/FLNA/HSPA1B/SPAG5/CSNK1D/NAT9/NUP62/KIF11/VCP/GTF2B/KIF2A/TUBG1/SPAST/WDR62/RAE1/SMC3/MAPRE1/HAUS1/DRG1"
"M41353","HP_PALMOPLANTAR_BLISTERING",11,0.953021369500658,2.23268249065805,2.53754425349085e-09,7.71505444081519e-07,6.59012300522577e-07,169,"tags=64%, list=1%, signal=63%","KRT16/DSG1/KRT6B/KRT17/KRT5/PKP1/KRT6A"
"M24313","GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE",135,0.544305017457666,2.15988354807977,2.51863060429569e-09,7.71505444081519e-07,6.59012300522577e-07,1161,"tags=19%, list=5%, signal=18%","CXCL5/MMP7/CCL8/CCL20/CXCL1/CXCL8/CXCL2/CCL7/KRT6A/KLK5/CXCL6/CCL2/CXCL10/CCL13/CCL18/ADM/S100A9/CXCL3/KLK7/DEFB1/CCL3/CX3CL1/CCL4/CXCL11/CCL28/CCL5"
"M13774","GOBP_HUMORAL_IMMUNE_RESPONSE",298,0.438489301823807,1.91537129309965,2.49893704171359e-09,7.71505444081519e-07,6.59012300522577e-07,2200,"tags=22%, list=10%, signal=20%","CXCL5/MMP7/PI3/CCL8/CCL20/CXCL1/CXCL8/CXCL2/CCL7/IGHA1/TF/KRT6A/TREM1/KLK5/IGHM/CXCL6/CCL2/TNFRSF21/CXCL10/SLPI/CCL13/CCL18/ADM/EXO1/IGHG3/IGHD/SLC11A1/S100A9/IL1B/CXCL3/KLK7/VSIG4/DEFB1/LYZ/CCL3/CX3CL1/CCL4/C1QB/FCN1/SUSD4/CXCL11/CD59/IGHG1/CCL28/C1QC/PRSS3/CCL5/ALOX5/TNF/FCGR2B/CR1/GNLY/FCN3/C1QA/IFNG/NOTCH1/C1QBP/CCL26/JCHAIN/GPI/NOTCH2/C1S/PHB2/BPI/GAPDH"
"M12829","GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE",386,0.403111042545259,1.79994702180021,2.57238005145681e-09,7.71505444081519e-07,6.59012300522577e-07,3186,"tags=32%, list=15%, signal=28%","FOXC1/HORMAD1/CDC20/TTK/SKA1/NUF2/AURKB/BTG3/BIRC5/NEK2/CHEK1/TRIP13/CDKN2A/BUB1/MAD2L1/CCL2/NDC80/GTPBP4/CDK6/LYN/ORC1/CDCA8/RFC3/CDK1/RAD51/CENPF/BLM/SPC25/E2F7/CDC45/E2F8/CHEK2/PLK1/RFC4/CHMP4C/FBXO31/MSH2/SKA3/KNL1/DMRT1/CDC6/FBXO5/BUB1B/RUNX3/CCNB1/MEIOC/CDT1/RAD21/DONSON/CUL4A/CDKN2D/INCENP/DBF4/PTPRK/TICRR/RBL1/TIPRL/CDKN2B/FANCD2/BRCA2/EZH2/RBM14/STK38/DLG1/LILRB1/RHNO1/SPC24/TNF/USP28/DNA2/PRMT2/RFC2/MTBP/HASPIN/ETS1/ESPL1/MAPK12/SPDL1/DTL/RFC5/TP53BP2/ZWILCH/NAA10/WDR76/TPRA1/CLSPN/BRIP1/PML/CDC5L/CDK2/TP53/NBN/MRE11/HLA-G/MDC1/ZW10/AVEN/NABP1/MIIP/RAD1/SCRIB/ZNF655/DGKZ/RFWD3/SUV39H1/NSUN2/PRKDC/MAD2L2/LIF/ATF5/WEE1/H2AX/PINX1/MAPK14/CDC7/WAC/GMNN/IPO5/E2F1/EIF2AK4/HINFP/MAD1L1/EME1/BRCC3"
"M12573","GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS",312,0.433035844207449,1.8947439042055,2.96224799395911e-09,8.42873486896519e-07,7.19974175049981e-07,3186,"tags=35%, list=15%, signal=30%","HORMAD1/CDC20/TTK/SKA1/NUF2/AURKB/BIRC5/NEK2/CHEK1/TRIP13/BUB1/MAD2L1/CCL2/NDC80/GTPBP4/LYN/ORC1/CDCA8/RFC3/CDK1/RAD51/CENPF/BLM/SPC25/E2F7/CDC45/E2F8/CHEK2/PLK1/RFC4/CHMP4C/FBXO31/MSH2/SKA3/KNL1/DMRT1/CDC6/FBXO5/BUB1B/CCNB1/CDT1/RAD21/DONSON/CUL4A/CDKN2D/INCENP/DBF4/TICRR/RBL1/TIPRL/CDKN2B/FANCD2/BRCA2/EZH2/RBM14/STK38/DLG1/RHNO1/SPC24/USP28/DNA2/PRMT2/RFC2/MTBP/HASPIN/ESPL1/SPDL1/DTL/RFC5/ZWILCH/NAA10/WDR76/TPRA1/CLSPN/BRIP1/CDC5L/CDK2/TP53/NBN/MRE11/HLA-G/MDC1/ZW10/AVEN/NABP1/MIIP/RAD1/ZNF655/DGKZ/RFWD3/NSUN2/PRKDC/MAD2L2/LIF/ATF5/WEE1/H2AX/PINX1/MAPK14/CDC7/WAC/GMNN/E2F1/EIF2AK4/HINFP/MAD1L1/EME1/BRCC3"
"M14405","GOBP_DEFENSE_RESPONSE_TO_VIRUS",321,0.424288248018643,1.86521149533964,2.89059388875914e-09,8.42873486896519e-07,7.19974175049981e-07,3318,"tags=33%, list=16%, signal=29%","MMP12/SKP2/CXADR/APOBEC3A/CXCL10/APOBEC3B/CGAS/HERC5/TLR2/POLR3G/IL1B/DUOX1/MX1/PMAIP1/RSAD2/GBP5/RTP4/MX2/OASL/NDUFAF4/AIM2/IFIT2/RIOK3/PLSCR1/GBP1/IFIH1/IFIT3/PPARA/NMB/STAT1/ISG15/NCK1/OPRK1/CARD9/TANK/CASP1/OAS1/UNC93B1/AZI2/OAS2/USP18/POLR3C/LILRB1/RIGI/EXOSC5/IFI44L/IL23A/DDIT4/TNF/TLR8/EXOSC4/DDX21/ATG7/IFIT1/FCN3/ILRUN/LSM14A/AKAP1/ZBP1/TNFAIP3/CD207/IFNG/RNASE1/C1QBP/NCBP1/ATAD3A/ZMYND11/IL10RB/FGL2/UNC13D/PQBP1/CLPB/ITCH/IRF5/PHB2/PML/IKBKE/MLKL/PRF1/ATG5/PHB1/ISG20/RNF26/IFI6/AGBL5/RNASE2/IFNAR2/TRIM65/ILF3/CD40/DHX9/RELA/BNIP3/OAS3/APOBEC3G/G3BP1/OTUD4/POLR3D/GARIN5A/EIF2AK4/IL6/IRF1/NT5C3A/ACOD1/DHX36/TTC4/UAP1"
"M11331","GOBP_CHROMOSOME_SEPARATION",92,0.597540615578999,2.22551901214477,3.50167964102153e-09,9.71453474410399e-07,8.29805925457866e-07,1852,"tags=40%, list=9%, signal=37%","CDC20/TTK/SKA1/NUF2/AURKB/BIRC5/TRIP13/BUB1/MAD2L1/DLGAP5/NDC80/UBE2C/NCAPG/NCAPD2/CDCA8/NCAPH/SMC4/CENPF/SPC25/PLSCR1/PLK1/SKA3/KNL1/FBXO5/BUB1B/CCNB1/RAD21/NCAPG2/INCENP/SMC2/SPC24/HASPIN/ESPL1/NSMCE2/CDC16/SPDL1/ZWILCH"
"M17690","GOCC_CORNIFIED_ENVELOPE",54,0.69067425157836,2.32705711068719,5.06542725956825e-09,1.37100112925436e-06,1.17109557053689e-06,2465,"tags=43%, list=12%, signal=38%","DSC3/KRT16/DSG1/PI3/KRT17/DSC2/DSG3/KLK6/PKP1/SERPINB5/KLK7/DSG2/PKP3/ANXA1/PKP2/CSTA/TGM1/SCEL/IVL/ANXA2/SPRR1B/SERPINB2/SPRR3"
"M43009","GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",348,0.408625329089858,1.80686381627728,6.11146727172829e-09,1.61473695986592e-06,1.37929230029858e-06,3016,"tags=31%, list=14%, signal=27%","CDC20/TTK/SKA1/NUF2/AURKB/BIRC5/ANLN/UBD/CHEK1/KIF14/TRIP13/CDKN2A/BUB1/EGFR/MAD2L1/CCNE1/DLGAP5/CCL2/NDC80/GTPBP4/STIL/UBE2C/ORC1/CDCA8/CDK1/AURKA/CENPF/BLM/SPC25/E2F7/TFDP1/CDC25C/PLK1/CHMP4C/FBXO31/CDC25A/RRM2/SKA3/KNL1/CDC6/FBXO5/BUB1B/CCNB1/CENPE/RAD21/DONSON/CCNE2/CUL4A/CDKN2D/INCENP/DBF4/TICRR/ADAM17/RBL1/ANXA1/CDKN2B/RDX/EZH2/DLG1/RRM1/SPC24/PRMT2/BID/MTBP/HASPIN/ESPL1/CDC25B/ACTL6A/NSMCE2/CDC16/SPDL1/DTL/KLHL18/ZWILCH/PSMB2/TPRA1/CLSPN/KLF11/EIF4G1/DBF4B/CDK2/SENP2/ANKRD17/TP53/NBN/MRE11/ZW10/SMARCA4/PSMA7/AVEN/NABP1/MIIP/PSMB4/ZNF655/DGKZ/RFWD3/PRKDC/MAD2L2/WEE1/RAD51B/PSMA1/PINX1/RCC2/CDC7/UBE2E2/WAC/TCF3/E2F1/PSME3"
