"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"M42774","GOBP_GRANULOCYTE_ACTIVATION",57,0.573883843685723,1.81761609867368,0.000160856755446654,0.00525008063291624,0.00458914861127219,4343,"tags=53%, list=20%, signal=42%","CXCL8/ANXA3/CXCL6/CCL5/FCGR2B/ANXA1/FCER1G/ITGB2/CCL3/CCR2/IL15/TNF/SYK/IL18/CD300A/ITGAM/TYROBP/IL18RAP/CLEC12A/CXCR2/KARS1/SCNN1B/MYD88/SPI1/PLA2G2A/FCAR/GRN/STX4/BCR/TRAF3IP2"
"M37712","HP_DECREASED_TOTAL_B_CELL_COUNT",58,0.580040177001705,1.8462043249486,0.000161766399073736,0.00526428659976904,0.00460156619066051,3661,"tags=59%, list=17%, signal=49%","IGHM/MCM10/IL2RA/TLR8/PTPRC/ATP11A/JAK3/PIK3CD/IKZF1/SYK/DCLRE1C/ICOS/STAT1/DOCK8/IRF4/TCF3/NFKB2/RAC2/IVNS1ABP/ZBTB24/ADA/IKZF3/SASH3/TRNT1/CD79B/PRKDC/DCLRE1B/BTK/MAP3K14/B2M/PSMB10/MYD88/POLD1/RFX5"
"M42844","GOBP_REGULATION_OF_VIRAL_PROCESS",135,0.452355202488354,1.64716308672866,0.000165628761052981,0.00537421743100857,0.00469765784273075,5020,"tags=43%, list=23%, signal=33%","CXCL8/LAMP3/PTX3/SLPI/LTF/IL32/APOBEC3A/CCL5/APOBEC3B/IFIH1/TMPRSS2/IFI16/PLSCR1/RSAD2/NOTCH1/TNF/SRPK1/OASL/ATG5/ISG20/MX1/TRIM38/STAT1/TMEM39A/OAS2/PPIH/MDFIC/APOBEC3G/LGALS9/PPIE/N4BP1/CD209/TRIM14/ARK2N/ILF3/PROX1/TRIM27/CNOT7/PKN2/ADARB1/CSNK2B/HMGB1/APOBEC3C/TYRO3/TNIP1/VPS37B/ISG15/SHFL/DHX9/FURIN/TRIM21/DDX3X/OAS1/TRIM5/KPNA6/RAD23A/FMR1/EIF2AK2"
"M29437","GOCC_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE",33,0.668170673479328,1.89851193062903,0.000166550627997617,0.00538837410754974,0.00471003233695886,3115,"tags=61%, list=15%, signal=52%","UGT8/HLA-DQB1/HLA-F/HLA-DQA1/HLA-DPA1/HLA-B/HLA-DRB5/HLA-DRB1/HLA-C/HLA-G/HLA-DRA/CD74/HLA-E/HLA-DPB1/TAPBP/HLA-DRB4/HLA-A/CALR/ALG3/ALG6"
"M12221","GOBP_CELLULAR_EXTRAVASATION",73,0.543224912268193,1.8050069471193,0.000171562286489315,0.00553437992201141,0.00483765749693707,3249,"tags=41%, list=15%, signal=35%","IL27RA/ICAM1/CX3CL1/CCL2/ADD2/FUT9/ITGB2/CHST2/CCR2/VCAM1/FUT4/TNF/CHST4/PIK3CD/SELE/SIRPA/SELL/CD47/CCL28/PTGER4/ITGA4/F11R/ITGB7/JAML/EXT1/FUT7/ADAM8/SPN/PIK3CG/ITGAL"
"M18357","GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING",15,0.81306019205853,1.94786368042284,0.000177354419692393,0.00554394928260982,0.00484602217187666,3186,"tags=93%, list=15%, signal=79%","IGHA1/IGHD/IGHM/IGHG3/IGHG1/ADAM28/JCHAIN/CR2/FGR/CLEC4D/ADAM8/ADAM15/FLNA/FES"
"M50743","HP_PALMOPLANTAR_HYPERHIDROSIS",14,0.819288852142677,1.92457422237957,0.000176771008659768,0.00554394928260982,0.00484602217187666,2248,"tags=57%, list=11%, signal=51%","KRT16/KRT6B/KRT17/KRT6A/SERPINB7/PERP/PLAA/CTSB"
"M34048","GOBP_DENDRITIC_CELL_CHEMOTAXIS",26,0.718083247526628,1.91954198455075,0.000174283733083708,0.00554394928260982,0.00484602217187666,4423,"tags=73%, list=21%, signal=58%","SLAMF8/CCL5/CCR2/GPR183/CXCR4/CCR1/CCR5/SLAMF1/CCR7/IL12A/CXCR2/CCL19/LGALS9/CALR/PIK3CG/SPI1/CCR6/HMGB1/C1QBP"
"M36707","HP_RECURRENT_BACTERIAL_SKIN_INFECTIONS",33,0.666841093983488,1.89473411960595,0.000177025376242129,0.00554394928260982,0.00484602217187666,3056,"tags=55%, list=14%, signal=47%","CTSC/CYBB/LAMC2/NCF1/GJB6/NCF2/LAMB3/CYBA/IL2RG/LCP2/IL10RA/DOCK8/ADAM17/OTULIN/ZAP70/STAT3/BTK/IL17RA"
"M16248","GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING",35,0.659760903149114,1.88389651086695,0.000175770418044713,0.00554394928260982,0.00484602217187666,3697,"tags=69%, list=17%, signal=57%","IL7R/PTPRC/NECTIN4/FCGR2B/CEACAM1/LILRB1/CR1/PVR/HLA-F/CD59/KLRD1/SERPINB9/HAVCR2/HLA-B/TIGIT/HLA-G/NCKAP1L/HLA-E/LGALS9/HLA-A/INPP5D/ARRB2/SERPINB4/KIR2DL4"
"M10441","GOBP_DENDRITIC_CELL_MIGRATION",35,0.659595589648006,1.88342447088026,0.000175770418044713,0.00554394928260982,0.00484602217187666,4066,"tags=66%, list=19%, signal=53%","SLAMF8/CCL5/CCR2/GPR183/CXCR4/CCR1/CCR5/SLAMF1/ALOX5/DOCK8/CCR7/IL12A/EXT1/CXCR2/CCL19/LGALS9/CD209/CALR/ICAM2/PIK3CG/SPI1/CCR6/HMGB1"
"M10557","GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION",42,0.626237501198276,1.84987874269842,0.000176504788356331,0.00554394928260982,0.00484602217187666,2418,"tags=33%, list=11%, signal=30%","IL1R2/GSTP1/CX3CL1/TNFAIP3/CEACAM1/IL1B/CARD16/LILRB4/ELF4/ERRFI1/NLRP7/PML/NLRP3/IL1RAP"
"M34572","HP_ORAL_ULCER",74,0.538745560811121,1.79804264133619,0.000175076473017445,0.00554394928260982,0.00484602217187666,4336,"tags=55%, list=20%, signal=44%","LYN/IL7R/FAS/IGHG1/TNFAIP3/FCGR2B/FCGR3B/ETS1/C1QB/SPP1/CTLA4/PTPN22/CCR1/SAT1/IL10RA/SYK/FCGR2A/DCLRE1C/CR2/IFNGR1/ITGAM/NRAS/HLA-B/CD27/HLA-DRB1/ELF4/IL12A/IRAK1/TLR4/BANK1/NOD2/STAT4/UBAC2/ADA2/DOCK11/JAZF1/TLR7/CLPB/IL10/TNIP1/IRF5"
"M15704","GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",222,0.40700709114094,1.58540615708024,0.000173962176380602,0.00554394928260982,0.00484602217187666,3211,"tags=33%, list=15%, signal=28%","UBD/LTF/CLEC7A/TNFSF15/BIRC3/INAVA/CX3CL1/LTB/PELI1/PLCG2/S100B/TLR2/TLR8/NAMPT/CASP1/IL1B/CARD16/TSPAN6/ROR1/TNFRSF11A/CFLAR/MALT1/TNF/RIPK2/CARD9/IRAK2/NR2C2/TIFA/MAP3K7/TRIM38/VEGFA/TLR6/PRKCB/CD40/CCR7/IRAK3/TFRC/CD74/IRAK1BP1/TRIM22/GOLT1B/IRAK1/DDX21/IKBKE/FASLG/TNFSF10/SECTM1/TLR4/PIM2/IL1RAP/ANKRD17/ECT2/BIRC2/CLEC4D/CCL19/LGALS9/TAB3/ZDHHC13/LIMS1/STAT3/TNFSF11/NOD2/LTBR/TIFAB/BTK/TNFRSF10B/ALPK1/FLNA/ATP2C1/TFG/S100A12/SLC44A2/HMOX1"
"M13169","GOBP_CILIUM_MOVEMENT",284,-0.3844063026229,-1.54194837042823,0.000175795113669461,0.00554394928260982,0.00484602217187666,3214,"tags=25%, list=15%, signal=21%","DNAH7/ROPN1L/ZMYND12/CFAP206/MNS1/CFAP90/IQCD/PSMA2/CFAP45/SPAG6/DYNC2H1/RSPH3/CFAP53/ING2/IFT81/TPGS1/KATNIP/TTC12/DPCD/ODAD4/CFAP44/IQCA1/CFAP119/DRC3/TEKT5/NEK10/DNAAF11/RSPH9/RIBC1/CFAP69/SPA17/CFAP91/CFAP126/POC1B/TLE6/TAC1/TTLL5/CFAP46/CFAP70/DNAH5/DNAI4/LRRC23/KIF9/CYB5D1/LZTFL1/STK36/DNAAF4/LRRC46/UBE2B/EFCAB2/SPEF2/DNAAF3/SPAG16/DYNLL2/PIERCE2/ODAD3/CELSR2/BBS1/EFHC1/BBS4/BBOF1/ZMYND10/SORD/PSMA5/PIERCE1/ATP1A4/NME5/NHERF1/RSPH1/DNALI1"
"M18265","GOBP_GOLGI_VESICLE_TRANSPORT",315,-0.371851678667092,-1.50879653728373,0.000176754560803544,0.00554394928260982,0.00484602217187666,5244,"tags=43%, list=25%, signal=33%","SCAMP2/VPS35L/SEC22B/PRKD1/GOLGA4/DOP1B/SORL1/LMAN2L/AP3D1/SHISA5/RABIF/GBF1/BET1L/SEC24A/GOLGA2/RNF139/VPS52/CCDC91/EXOC8/EXOC6B/CNIH4/AP3M1/KLHL12/SEC22A/SNX12/TMED4/COPG2/ALDH7A1/TMEM115/COG8/BNIP1/NKD2/ARMH3/TRAPPC6B/SPIRE2/AP1AR/GOLGA5/BBS2/TMED2/CUX1/RAB1A/SGSM2/NAPA/CEP19/AP1G1/RAB4B/VAMP2/MYO1B/NSF/TRAPPC2B/VAMP4/TRAPPC11/VTI1B/YIPF5/TRAPPC5/ERGIC3/RAB31/TMED10/SNAP23/PDCD6/GAK/SEC24D/EHD3/NAPG/CNST/SEC22C/PGAP1/BCAP29/COPZ2/AP2A1/VAPB/RAB2A/SORCS1/MON2/GCC2/SEC23IP/TRAPPC6A/GOSR1/ARFGEF2/RAB1B/VPS13C/COPZ1/KIF13A/CSNK1D/HTT/RAB33B/RAB14/SEC16A/OSBPL5/COG7/MIA2/GOLT1A/ARF3/ERGIC2/COG1/BLTP3B/VPS41/YIPF6/SYS1/PREPL/TMED7/SNX1/AP3S2/COG2/EXOC2/AP1G2/VAPA/ATP9A/RANGRF/SEC23B/ACSL3/STEAP2/INSIG1/PPP6C/CUL3/LLGL2/LYPLAL1/MIA3/TRAPPC13/ARL3/EXOC6/SCAMP1/RAB3IP/SNX2/RAB11FIP3/TRIP11/ERGIC1/BBS1/RAB11A/SAR1B/RABEP1/KIF16B/RAB26/LMF1/KRT18"
"M37870","HP_CENTRAL_OPACIFICATION_OF_THE_CORNEA",21,0.741565835356162,1.92707649943291,0.000177914452913346,0.00554583338196459,0.00484766908218947,3130,"tags=57%, list=15%, signal=49%","FOXC1/IL2RA/CYP1B1/PTPN22/PAX6/IL2RB/PTPN2/CD247/TGFBI/NOD2/SLC4A4/STAT4"
"M35069","HP_ABNORMALITY_OF_SKIN_PIGMENTATION",498,0.339581015580917,1.4226640550758,0.000180545350553469,0.00561207774535531,0.00490557395061246,3365,"tags=29%, list=16%, signal=25%","CDH3/KRT5/CDKN2A/CBS/FERMT1/SPIB/STEAP3/SOX10/TNFSF15/CTSC/RRAS2/CYBB/POU2AF1/PLCG2/FAS/KLHL24/SIM1/LAMC2/IL7/PTCH1/LBR/MAPK1/NCF1/GJB6/FANCB/C1S/MRAS/CTLA4/NCF2/NFIX/BUB1/TNFRSF11A/LAMB3/NCF4/JAK3/PTPN22/WASF1/CXCR4/CYBA/BLM/PIK3CD/GJB3/RAB27A/PAX6/TYMS/IFNG/MCM4/DCLRE1C/TNFRSF11B/KIT/CEP57/TRIP13/TRAC/TNFRSF1B/CBL/FANCA/SPRED1/LRP6/IRF4/IRF1/BMP2/BRCA2/OCA2/CLTRN/IL12RB1/NRAS/KIF15/ZPR1/MSH2/HLA-DRB1/NFKB2/ESCO2/USB1/CPOX/EZH2/IL12A/SOS1/MAPRE2/FANCE/NNT/PSMB8/HCCS/FANCG/CHRNA7/ZEB2/EDN3/PHIP/PPP1CB/CDKN2B/DCPS/RBM28/DDX11/GPNMB/DKC1/EMC1/LTV1/REV3L/RAD51/IL6/RFWD3/RASA2/TARS1/NF2/FANCD2/FGFR2/EED/ATP6V1B2/UBAP2L/PIK3CA/NOD2/CSTA/POLH/BTK/C1R/MYO5A/GTF2E2/STAR/KRAS/FANCI/HPS1/RIT1/SLC17A5/FLNA/SMARCA2/MAD2L2/ARL6IP6/ALG3/TFR2/LRMDA/FANCL/CARS1/BUB1B/SMO/ANAPC1/PPOX/RPA1/ERCC6/PCNT/MSH6/HR/LIG4/PDGFRA/HPS5"
"M17014","GOCC_GABA_RECEPTOR_COMPLEX",21,0.740622009088958,1.92462381710539,0.000182028036586787,0.00564236067598766,0.00493204456673698,839,"tags=19%, list=4%, signal=18%","GABRP/GABBR2/GABRE/GABRA5"
"M17113","GOCC_T_CELL_RECEPTOR_COMPLEX",53,0.582387764614805,1.81085236380174,0.000182852000277823,0.00565211322307243,0.00494056936683812,6566,"tags=70%, list=31%, signal=48%","CEACAM1/TRDV3/TRBV19/SYK/TRDV2/CD8A/TRDC/CD247/TRAT1/TRAC/CD3D/CD3G/CD8B/ZAP70/APBB1IP/TRAV12-3/CD6/TRAV21/TRAV13-1/TRAV23DV6/TRBV24-1/CD3E/TRAV8-6/TRAV25/CD4/TRAV12-1/TRAV5/TRAV9-2/TRAV26-2/TRAV22/TRAV13-2/TRAV12-2/TRBV10-2/TRBV7-3/TRAV20/TRGV5/TRAV16"
"M22243","GOBP_CD4_POSITIVE_CD25_POSITIVE_ALPHA_BETA_REGULATORY_T_CELL_DIFFERENTIATION",10,0.862271514052435,1.8766421872695,0.000185722205446531,0.00572488698288933,0.00500418164675377,2566,"tags=80%, list=12%, signal=70%","TOX/IL2RG/IFNG/HLA-DRB1/HLA-DRA/PLA2G2D/FUT7/LGALS9"
"M38470","HP_IMPAIRED_ANTIGEN_SPECIFIC_RESPONSE",62,0.55705813616795,1.78851539286783,0.000187141183681922,0.00573675611966378,0.00501455657932222,3895,"tags=48%, list=18%, signal=40%","IGKC/FAS/IL2RA/MALT1/PIK3CD/LCP2/CTPS1/CORO1A/ICOS/CD247/CR2/TCF3/RAC2/ADA/TNFRSF9/SASH3/FASLG/DOCK2/ZAP70/PGM3/BTK/B2M/CD70/CD79A/IRF2BP2/POLD1/HYOU1/SLC35C1/TNFRSF13C/CASP10"
"M12491","GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",137,0.455666223099938,1.66608417650397,0.000186806970444535,0.00573675611966378,0.00501455657932222,3178,"tags=42%, list=15%, signal=36%","CD274/RUNX3/TOX/NKG7/ANXA1/CD86/PSMB9/CD69/PRKCQ/GPR183/RELB/RSAD2/JAK3/MALT1/IL18R1/IL2RG/RIPK2/IL6R/CEBPB/STOML2/IFNG/IL18/SOCS1/ICOS/CD80/GPR65/CBFB/IRF4/CD83/ARG2/XCL1/CTSL/IL12RB1/KMT2A/PTGER4/HLA-DRB1/HLA-DRA/PLA2G2D/IL23A/NCKAP1L/PSMB2/PSMB8/SASH3/IL18RAP/FUT7/NLRP3/IL6/CCL19/LGALS9/VSIR/STAT3/ICOSLG/SLAMF6/SOCS3/SPN/STAT4/PSMB10"
"M24972","GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",15,0.812475613991102,1.94646319568993,0.000187848645000917,0.00574257965172224,0.0050196469876278,3187,"tags=67%, list=15%, signal=57%","CX3CL1/CCL2/FOLH1/PRNP/CCR2/IFNG/FOLH1B/EPHB2/FYN/IFNGR2"
"M10842","GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",72,0.54689688991702,1.81272611569138,0.000188894177571343,0.00575318556812833,0.00502891772648868,2756,"tags=44%, list=13%, signal=39%","CLEC7A/INAVA/PLCG2/SLC7A5/LILRB1/IL1B/FCER1G/RSAD2/MALT1/IL18R1/LAPTM5/HLA-F/LACC1/IL18/SLAMF1/RIGI/KIT/MAP3K7/XCL1/HLA-G/CD74/DDX21/SASH3/CD226/SECTM1/TLR4/HLA-E/CD7/NLRP3/IL6/HLA-A/NOD2"
"M16677","GOBP_ERK1_AND_ERK2_CASCADE",309,0.376987087613598,1.50643409106092,0.000189232471151378,0.00575318556812833,0.00502891772648868,2762,"tags=29%, list=13%, signal=25%","MARCO/CHI3L1/GCNT2/S100A7/GSTP1/ALKAL2/EGFR/ICAM1/GBP1/CNKSR3/SOX9/LYN/GLIPR2/CX3CL1/ATF3/PTPRC/EPHB1/EDN1/CEACAM1/MFHAS1/NAMPT/IL1B/MAPK1/MYC/CCL3/DUSP9/GPR183/TNFRSF11A/CFLAR/PTPN22/NOTCH1/IQGAP3/CCR1/TNF/CCN1/FAM83D/RIPK2/CD44/CARD9/SYK/SIRPA/ACE2/SLAMF1/PRXL2C/PTPN2/NRP1/CDK1/ANGPT1/WNK2/VEGFA/SPRED1/GRB10/PRKCA/HAVCR2/BMP2/NDRG2/PTGER4/EPHA2/DENND2B/FPR2/IL13RA2/CCR7/ERRFI1/CD74/CHRNA7/CXCL17/NRG1/TLR4/LIF/C5AR1/GPNMB/DUSP7/P2RY6/EPHB2/DLG1/BTN2A2/CCL19/LGALS9/ZFP36L2/CSF1R/FGFR2/BTLA/KARS1/CCL11/NOTCH2/TNFSF11/NOD2/CAVIN3/PDE8A"
"M38538","HP_ABNORMAL_GRANULOCYTE_COUNT",277,0.39317185216973,1.56390389039723,0.000194172851483705,0.00587314827267165,0.00513377834053483,4291,"tags=40%, list=20%, signal=33%","IGHM/IL7R/FAS/BCL11B/TLR8/FCGR3B/NABP1/LBR/AK2/PRF1/ETV6/IL1RN/CTLA4/RELB/MSN/SAMD9L/RPS24/CXCR4/PIK3CD/IL2RG/RAB27A/CARD9/IFNG/DCLRE1C/IRF8/ICOS/KIT/CHD7/CD247/FBXL4/TRAC/SH2D1A/STX11/STAT1/CD3D/DOCK8/CBL/FANCA/IRF4/NRAS/TCF3/HLA-DRB1/CD40/OTULIN/USB1/RAC2/TBL1XR1/TPP2/TFRC/ADA/CDC40/ASXL1/FANCE/PML/FANCG/SASH3/FASLG/BACH2/CIITA/ZAP70/RFXAP/TCN2/UNC13D/NLRP3/CXCR2/TARS1/POLD3/FANCD2/STAT3/CD79B/FH/PGM3/ICOSLG/PNP/BTK/ARPC5/GTF2E2/KRAS/FANCI/SLC30A7/MAD2L2/TFR2/STAT4/CD79A/PIK3CG/PSMB10/CARS1/ANAPC1/ITCH/LIG4/PDGFRA/ADA2/NCAPG2/DOCK11/IRF2BP2/MYD88/SLC35C1/RFX5/SPI1/FANCC/RPS19/CAPN3/UNC93B1/CASP10/CLPB/JAK1/MYSM1/HEATR3/CD3E/TET2/TBX21/SAMD9"
"M40613","GOCC_MEMBRANE_MICRODOMAIN",292,0.383145656388435,1.53164038810329,0.000194236768141885,0.00587314827267165,0.00513377834053483,3216,"tags=32%, list=15%, signal=27%","GPM6B/EFNA5/EGFR/ICAM1/LYN/CD24/CXADR/DMD/TLR1/PLCG2/LDHB/FAS/TLR2/GPRC5B/TRPM8/PTPRC/ADD2/EPHB1/CD14/PTCH1/LCK/MAPK1/PRNP/ITGB2/LY6K/MS4A4A/LRP8/TNFRSF11A/PLSCR1/HPSE/CR1/TNF/CD48/CD44/LCP2/JAK2/SELE/CD1A/STOML2/CD8A/GASK1A/ACE2/MS4A1/RAP2B/PODXL/ANGPT1/CORO1C/NPC1/TNFRSF1B/TLR6/RHOQ/CBL/SPRED1/SERPINH1/LRP6/ADTRP/ITGAM/PAG1/HCK/RTN4R/ADAM17/KIF18A/MALL/LAX1/CBLC/CHRNA7/CD226/OLR1/FASLG/PPP2R1B/ORAI1/ZAP70/ABCA1/PGK1/DLG1/FYN/SDCBP/KCNE3/NFAM1/PLPP2/CAVIN3/LAT2/BTK/SLC2A1/TNFRSF10A/INPP5D/SCARB1/CD79A/SMURF2/APP/MME/VCL/SMO"
"M35935","HP_NEONATAL_RESPIRATORY_DISTRESS",167,-0.436008992797469,-1.66130166262304,0.000196753173167772,0.00593307055065969,0.00518615701012877,4439,"tags=38%, list=21%, signal=31%","NEK8/SPAG1/PLEC/EMILIN1/OFD1/ALDH7A1/SRP54/DNAI1/KIF22/WFDC2/SLC27A4/COX14/LRRC56/GLUL/NSF/PEX1/MADD/DNAH7/GPC4/RSPH3/PTCD3/SHPK/PLPBP/TTC12/ITGA3/ODAD4/SLC30A9/COG7/NEK10/GSC/DNAAF11/RSPH9/SPOP/UBE3B/SNAP25/GPC3/LAMB2/AEBP1/XYLT1/DNAJC21/DNAH5/CCNO/BRWD1/STK36/DNAAF4/NDUFB10/FBN1/SPEF2/PAX2/DNAAF3/DST/ZFPM2/ABCA3/RALGAPA1/ODAD3/CANT1/DNAL1/PBX1/ZMYND10/ATP8B1/NME5/ENPP1/RSPH1/FGFR3"
"M10581","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS",27,0.69755649128495,1.89759274746207,0.000200539174483171,0.00603084883262804,0.00527162599589907,2966,"tags=52%, list=14%, signal=45%","IDO1/CDKN2A/LYN/CCL5/CD274/ANXA1/MYC/PIK3CD/TGFB2/PERP/LGALS9/ADAM8/PIK3CB/P2RX7"
"M24929","GOBP_POSITIVE_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE",19,0.764346240317497,1.94638930056712,0.000206533762536952,0.00619433827803393,0.00541453377461739,1124,"tags=47%, list=5%, signal=45%","CTSC/CCL5/PLCG2/IL1B/MAPK1/CCL3/CCR1/TNF/IL18"
"M35063","HP_CUTANEOUS_PHOTOSENSITIVITY",113,0.476343874119733,1.68486735271595,0.000207509676784421,0.00620683256947902,0.00542545516120992,3822,"tags=42%, list=18%, signal=34%","KRT5/FERMT1/CYBB/IGHG1/TNFAIP3/FCGR2B/FCGR3B/IFIH1/ETS1/NCF1/SPP1/CTLA4/NCF2/NCF4/PTPN22/CYBA/BLM/SAMHD1/GJB3/CSTB/FCGR2A/DNA2/CR2/PRICKLE1/ITGAM/CLTRN/HLA-DRB1/CPOX/IRAK1/GPNMB/RECQL/TARS1/BANK1/POLH/GTF2E2/STAT4/CARS1/PPOX/ERCC6/LIG4/FDPS/KCTD1/DDX6/JAZF1/KRT14/TLR7/DHCR7"
"M34173","GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION",213,0.403633156059763,1.56688135683676,0.000209766260590166,0.00625746288647601,0.00546971163366831,3934,"tags=29%, list=18%, signal=24%","CXCL8/LAMP3/CXCL6/EGFR/LTF/KRT6A/ICAM1/CXADR/CLDN1/CLEC5A/NMT2/NECTIN4/TREM1/NCF1/CD86/MRC1/TMPRSS2/PLSCR1/CR1/CXCR4/CCR5/ANPEP/PVR/ACE2/SLAMF1/CD80/NRP1/MOG/CDK1/TRIM38/CR2/NPC1/CBL/CTSL/SLC7A1/KPNA3/EPHA2/F11R/SIGLEC1/TFRC/ITGB7/ZNF639/CTSB/ZNF502/CHMP1B/LGALS9/CD209/ILF3/SCARB1/CHMP4C/SCNN1B/ITCH/NUP153/EPS15/MYD88/ITGB6/DCD/SLC52A2/LAMP1/SELPLG/MUC5B/DPP4"
"M13549","GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS",52,0.592207843895857,1.83324251960541,0.000211590144670625,0.00629494862040194,0.00550247829304306,4474,"tags=67%, list=21%, signal=53%","CXCL8/S100A7/CCL5/CCL2/LBP/EDN1/MAPK1/SLAMF1/CSF1/PERP/C3AR1/XCL1/CAMK1D/RAC2/CCR7/CD74/IL23A/NCKAP1L/CXCL17/C5AR1/MPP1/CCL19/CSF1R/CMKLR1/PTK2/IL34/DNM1L/AKIRIN1/DPP4/PTPRJ/RIPOR2/MCU/BST1/C1QBP/TRPV4"
"M38400","HP_ABNORMAL_CIRCULATING_INTERLEUKIN_CONCENTRATION",38,0.644318585169878,1.86930848959998,0.000216250428738037,0.006399282687216,0.00559367775669056,2345,"tags=53%, list=11%, signal=47%","LYN/FAS/IL2RA/PRF1/PSMB9/PTPN22/IL6R/IL2RB/PTPN2/CD247/STX11/IL12RB1/HLA-B/HLA-DRB1/OTULIN/ELF4/PSMB8/SASH3/FASLG/UNC13D"
"M10993","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION",43,0.615470107041238,1.82887852764946,0.000215748188173536,0.006399282687216,0.00559367775669056,4037,"tags=51%, list=19%, signal=42%","CCL20/S100A7/CXCL13/CXCL10/CCL5/CCL7/CCL4/CCL3/CCR2/DOCK8/XCL1/ITGA4/ADAM17/AIF1/LGALS9/ADAM8/SPN/APP/TNFSF14/WNK1/ABL2/ADAM10"
"M12756","GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION",21,0.736697423863781,1.91442515962027,0.00022116791963301,0.00652739469193486,0.00570566175648988,2869,"tags=57%, list=13%, signal=50%","IDO1/TNFRSF21/CD274/FCGR2B/LILRB1/LILRB4/PDCD1LG2/JAK3/TYROBP/IL23A/VSIR/BTK"
"M18726","GOMF_GABA_RECEPTOR_ACTIVITY",23,0.72411411146972,1.90008466955105,0.000221883984475154,0.00653115802578459,0.0057089513246923,839,"tags=17%, list=4%, signal=17%","GABRP/GABBR2/GABRE/GABRA5"
"M14170","GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL",51,0.600873044554044,1.84741629457238,0.000223912284970935,0.00657342493736101,0.00574589725983615,2472,"tags=45%, list=12%, signal=40%","ICAM1/ADD2/FUT9/ETS1/ITGB2/CHST2/CCR2/VCAM1/SLC39A8/FUT4/TNF/CHST4/SELE/SELL/ALOX5/ITGAM/CCL28/ITGA4/ITGB7/IRAK1/EXT1/FUT7/IL6"
"M35894","HP_INTESTINAL_MALROTATION",157,-0.43705326743226,-1.64874985825892,0.000225100063722554,0.0065908585940084,0.00576113619553767,2963,"tags=31%, list=14%, signal=27%","GPC4/KMT2D/CFAP45/DYNC2H1/RSPH3/BCOR/TFAP2A/FBN2/TTC12/ODAD4/LMOD1/LETM1/HNRNPU/FLNB/NEK10/DNAAF11/RSPH9/CREBBP/NEK1/MKS1/TBX1/TMEM94/UBE3B/ARID1B/GPC3/IFT43/WNT4/DNAH5/CCNO/BRWD1/STK36/SLC12A2/DNAAF4/SPEF2/DNAAF3/MYH11/SIX1/ZFPM2/KAT6B/ODAD3/DHCR24/TP63/DNAL1/ERBB3/LRP2/ZMYND10/NME5/CPLX1/RSPH1"
"M35502","HP_AUTOIMMUNE_HEMOLYTIC_ANEMIA",46,0.62202096376861,1.88111111266162,0.000226955491361724,0.0066276975990554,0.00579333754265453,5129,"tags=76%, list=24%, signal=58%","FAS/IL2RA/TLR8/CTLA4/LCP2/IL2RB/DCLRE1C/CD247/ITK/TRAC/STAT1/TTC7A/CD3G/TPP2/ADA/FASLG/CIITA/ZAP70/RFXAP/STAT3/PNP/ARPC5/PIK3CG/RASGRP1/DOCK11/RFX5/CASP10/PSMG2/NFKB1/STIM1/NBN/RAG1/DRG1/DEF6/WAS"
"M18505","GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING",25,0.715064956956355,1.89965681354114,0.000230766189046623,0.00672129238805873,0.00587514969488778,3017,"tags=60%, list=14%, signal=52%","HLA-DOB/HLA-DQB1/HLA-DQA1/MS4A1/HLA-DMA/HLA-DPA1/HLA-DRB5/HLA-DRB1/HLA-DMB/HLA-DOA/HLA-DRA/CD74/HLA-DPB1/HLA-DRB4/B2M"
